timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse,reg_ti
2025-11-16 00:56:37.117455,28,Hansebreen,train,3.804166,20.433441,30,0.68111473,72.4548,105.53842,0.6865254,43.938522,29,1.5151215,120.92724,101.76779,1.1882663,18.17387,29,0.6266852,52.175705,100.9024,0.51709086,0.00082280114
2025-11-16 00:56:53.234565,28,Saint Sorlin,train,1.2544378,17.823381,30,0.59411275,537.7895,562.21277,0.95655864,0,0,,0,0,,0,0,,0,0,,0.00082280114
2025-11-16 00:57:05.690706,28,Goldberg K,train,5.2985706,45.206013,24,1.8835839,121.0612,32.0,3.7831626,19.767048,21,0.941288,0,0,,3.8816621,19,0.204298,0,0,,0.00082280114
2025-11-16 00:57:18.420217,28,Sex Rouge,train,5.203189,10.699577,13,0.8230444,48.970284,48.0,1.0202143,5.9790964,13,0.4599305,6.545023,29.145838,0.22456114,26.173698,13,2.0133615,27.713066,12.0,2.3094223,0.00082280114
2025-11-16 00:57:33.487190,28,Sarenne,train,2.334181,43.311043,29,1.4934843,0,0,,7.5886946,21,0.36136642,0,0,,59.049187,21,2.811866,0,0,,0.00082280114
2025-11-16 00:57:45.491197,28,Ossoue,train,2.6674974,38.27798,22,1.7399082,0,0,,66.22047,21,3.1533556,0,0,,9.241794,21,0.4400854,0,0,,0.00082280114
2025-11-16 00:57:57.711560,28,Pizol,train,7.895478,12.218569,15,0.8145713,135.17734,91.0,1.4854653,3.8932211,15,0.2595481,22.788378,49.95109,0.45621377,25.915812,15,1.7277209,113.80139,25.0,4.5520554,0.00082280114
2025-11-16 00:58:16.678000,28,Ciardoney,train,1.458837,33.996433,30,1.1332145,1.0303379,5.0,0.20606759,7.3946466,29,0.2549878,0,0,,32.355038,29,1.115691,0,0,,0.00082280114
2025-11-16 00:58:32.120363,28,Fontana Bianca Weissbrunnf,train,2.6340847,8.570487,23,0.37262988,68.09124,129.63318,0.5252609,2.0325832,15,0.13550556,11.647525,47.0,0.24781966,10.481164,15,0.6987443,58.60586,46.633186,1.2567415,0.00082280114
2025-11-16 00:58:42.293205,28,Oe Wurten K,train,1.6570458,34.898697,30,1.1632899,70.529686,97.0,0.7271102,7.2994976,15,0.4866332,0,0,,3.1245365,15,0.20830244,0,0,,0.00082280114
2025-11-16 00:58:49.041135,28,Timorion,train,0.60899454,3.9306386,5,0.78612775,0,0,,0.73221827,5,0.14644365,0,0,,1.4188604,5,0.28377208,0,0,,0.00082280114
2025-11-16 00:59:02.223229,28,Lupo,train,19.27947,76.20542,15,5.080362,312.05957,48.0,6.501241,69.256386,12,5.7713656,97.691376,14.0,6.977956,3.8269677,12,0.318914,2.9978385,14.0,0.21413133,0.00082280114
2025-11-16 00:59:03.736231,28,Dyngjujokull,val,8.4370575,36.327206,23,1.5794438,203.11801,58.781544,3.4554725,1.1745576,15,0.078303844,5.262598,59.354633,0.088663645,31.2475,16,1.9529687,189.60234,61.42556,3.086701,0.0008625585
2025-11-16 00:59:04.114837,28,Kongsvegen,val,0.63093466,7.757685,13,0.596745,0,0,,0.2599158,13,0.019993523,0,0,,8.364274,13,0.64340574,0,0,,0.0008625585
2025-11-16 00:59:05.084769,28,Nigardsbreen,val,4.112596,28.900248,30,0.96334165,388.7641,208.07549,1.8683801,14.592015,29,0.50317293,183.96765,195.505,0.94098693,4.872261,29,0.168009,92.28769,190.24286,0.48510462,0.0008625585
2025-11-16 00:59:05.635392,28,Argentiere,val,1.4280224,8.619604,30,0.28732017,475.48795,370.46207,1.2834997,0,0,,0,0,,0,0,,0,0,,0.0008625585
2025-11-16 00:59:06.224203,28,Plaine Morte glacier de La,val,3.2693257,7.020622,15,0.46804148,40.030388,68.0,0.5886822,4.189325,15,0.27928835,30.424532,179.41893,0.16957259,14.664146,15,0.9776098,26.363817,16.0,1.6477386,0.0008625585
2025-11-16 00:59:06.907932,28,Austdalsbreen,val,3.2273521,38.322517,30,1.2774173,98.941574,72.92214,1.356811,14.436188,29,0.49779958,33.731724,80.800255,0.4174705,9.238923,29,0.31858355,29.649214,73.15236,0.40530768,0.0008625585
2025-11-16 00:59:07.407362,28,Kesselwand F,val,1.2466036,8.291292,30,0.27637643,197.72571,178.52487,1.1075528,0,0,,0,0,,0,0,,0,0,,0.0008625585
2025-11-16 00:59:08.124352,28,Gietro,val,5.9660993,23.364883,30,0.7788295,1045.5527,209.85342,4.9823,1.4735858,25,0.05894343,0,0,,28.202515,25,1.1281005,0,0,,0.0008625585
2025-11-16 00:59:08.835706,28,Malavalle Vedr DI Uebeltalf,val,1.7483623,7.434577,23,0.3232425,424.5788,504.0,0.8424183,2.344538,20,0.1172269,19.067064,162.0,0.11769793,4.366285,20,0.21831425,74.19466,162.0,0.45799172,0.0008625585
2025-11-16 00:59:09.425749,28,Ries Occ Vedr DI Rieserf Westl,val,1.0424532,3.9739232,16,0.2483702,111.22929,287.18103,0.38731417,2.5757303,13,0.19813311,11.589142,95.38864,0.12149394,1.5431948,13,0.11870729,24.017002,96.0,0.25017712,0.0008625585
2025-11-16 00:59:09.499422,28,Kessjen,val,0.670637,0.35624242,1,0.35624242,0,0,,0.11294421,1,0.11294421,0,0,,0.8703623,1,0.8703623,0,0,,0.0008625585
2025-11-16 00:59:09.938483,28,Grand Etret,val,1.343974,3.4644747,9,0.38494164,14.721218,22.0,0.6691463,1.3380451,7,0.19114931,5.821828,19.0,0.30641198,1.113108,7,0.15901545,0,0,,0.0008625585
2025-11-16 00:59:10.362095,28,Maladeta,val,3.8891115,117.38015,28,4.192148,0,0,,86.92175,27,3.219324,0,0,,9.855691,27,0.36502558,0,0,,0.0008625585
2025-11-16 00:59:30.234582,29,Bruarjokull,train,16.300413,81.02049,30,2.700683,1768.2264,232.70856,7.5984592,0.30251437,19,0.015921809,288.6394,242.56241,1.1899593,58.49353,20,2.9246767,1173.8197,250.25516,4.6904917,0.0008625585
2025-11-16 00:59:56.731310,29,Langjokull ice cap,train,7.339601,39.663395,27,1.4690146,760.48395,353.08533,2.1538248,9.148311,26,0.3518581,242.04248,420.39786,0.57574624,74.95708,26,2.8829646,966.21423,428.04953,2.2572486,0.0008625585
2025-11-16 01:00:17.936248,29,Tungnaarjokull,train,17.222912,68.45345,28,2.4447663,363.11404,44.60918,8.1398945,0.9933174,19,0.052279864,19.803186,61.96137,0.31960538,53.24169,20,2.6620846,400.62656,64.79501,6.1829844,0.0008625585
2025-11-16 01:00:29.510802,29,Nordenskioeldbreen,train,2.2650886,5.7781706,13,0.44447467,101.5001,90.0,1.1277789,0.2604856,13,0.020037353,6.024238,86.52905,0.06962098,3.8162599,13,0.29355845,57.493225,83.59117,0.6877907,0.0008625585
2025-11-16 01:00:53.439755,29,Koldukvislarj,train,13.2501335,81.01951,30,2.7006505,678.9807,124.05041,5.4734263,1.0242963,21,0.048776016,24.583076,130.0806,0.18898343,69.497444,22,3.158975,609.0554,131.4699,4.632661,0.0008625585
2025-11-16 01:01:18.460157,29,Hofsjoekull E,train,8.99976,25.391502,30,0.84638345,450.45178,126.62928,3.5572484,7.684654,30,0.25615516,86.86036,133.44992,0.65088356,53.405552,30,1.7801851,437.5056,130.62196,3.3494031,0.0008625585
2025-11-16 01:03:39.435872,29,Eyjabakkajokull,train,9.948248,53.761887,27,1.991181,299.49152,77.28858,3.8749776,2.741174,19,0.14427231,35.130608,84.920746,0.413687,54.658844,20,2.7329423,280.68082,87.04567,3.2245238,0.0008625585
2025-11-16 01:04:03.117723,29,Corbassiere,train,2.3850138,13.923775,28,0.49727768,314.31082,177.60979,1.7696706,0.6009026,22,0.027313756,0,0,,15.496142,22,0.70437014,0,0,,0.0008625585
2025-11-16 01:04:18.861758,29,Rhone,train,2.2302773,2.7072437,18,0.15040243,267.37082,191.19017,1.3984549,6.781287,18,0.3767382,3035.593,6514.338,0.46598643,3.650505,18,0.20280583,0,0,,0.0008625585
2025-11-16 01:04:34.612735,29,Svelgjabreen,train,4.7577677,17.005426,10,1.7005427,93.77175,52.0,1.803303,7.968601,10,0.79686016,43.88125,51.0,0.86041665,3.146516,10,0.3146516,36.41938,53.0,0.6871581,0.0008625585
2025-11-16 01:04:44.710662,29,Blomstoelskardsbreen,train,4.8391514,16.196646,10,1.6196645,105.729675,56.0,1.88803,9.147678,10,0.91476786,54.412617,54.0,1.0076411,2.9190798,10,0.291908,29.649046,56.0,0.52944726,0.0008625585
2025-11-16 01:04:50.879276,29,Werenskioldbreen,train,6.3458643,9.872951,5,1.9745902,36.656334,20.0,1.8328167,0.057875793,3,0.019291932,0.38492167,13.0,0.02960936,5.1300125,3,1.7100042,28.936954,11.0,2.6306324,0.0008625585
2025-11-16 01:05:22.488544,29,Engabreen,train,5.847792,29.427902,30,0.98093015,383.1332,141.64978,2.704792,33.10439,29,1.1415306,216.28969,140.70285,1.5372089,5.3797417,29,0.18550833,62.889057,139.46088,0.4509441,0.0008625585
2025-11-16 01:05:31.802046,29,Groenfjord E,train,1.3611293,3.4007344,9,0.37785938,48.361084,90.0,0.5373454,0.80729115,6,0.13454853,12.234838,75.0,0.16313116,4.8430343,6,0.8071724,0,0,,0.0008625585
2025-11-16 01:05:47.922981,29,Findelen,train,11.70532,20.46799,20,1.0233996,1267.1837,246.68,5.1369534,0.19263095,17,0.011331232,12.87525,164.76926,0.07814109,17.853949,17,1.0502323,466.68884,85.679985,5.4468827,0.0008625585
2025-11-16 01:05:57.354763,29,Hintereis F,train,3.4126606,7.9282274,30,0.26427427,812.349,421.4358,1.9275748,3.2858562,12,0.27382135,88.196686,249.73973,0.35315442,9.031004,12,0.7525837,0.46226335,0.9516897,0.48572907,0.0008625585
2025-11-16 01:06:01.934091,29,Austre Okstindbreen,train,0.44173047,0.9101399,2,0.45506996,0,0,,0.6435244,2,0.3217622,0,0,,0.20980734,2,0.10490367,0,0,,0.0008625585
2025-11-16 01:06:21.278145,29,Allalin,train,7.0174775,62.15638,30,2.0718794,564.6436,190.9511,2.9570062,5.358375,27,0.19845834,0.09897389,4.03447,0.024532069,37.873325,27,1.4027158,8.794199,4.0,2.1985497,0.0008625585
2025-11-16 01:06:35.607474,29,Austre Broeggerbreen,train,1.1855364,14.154413,12,1.1795344,0,0,,0.11126779,9,0.012363088,0,0,,10.597052,9,1.1774502,0,0,,0.0008625585
2025-11-16 01:06:50.415253,29,Tsanfleuron,train,5.0358267,10.130408,15,0.67536056,49.47877,64.460754,0.76757973,12.052818,15,0.8035213,14.548353,39.03868,0.37266508,29.285307,15,1.952354,41.402927,19.0,2.1791015,0.0008625585
2025-11-16 01:07:12.491100,29,Claridenfirn,train,2.2505763,6.303822,30,0.21012741,49.160133,60.92034,0.80695766,8.361042,30,0.27870142,52.36412,66.71619,0.7848788,17.191078,30,0.57303596,4.7232003,37.20673,0.12694478,0.0008625585
2025-11-16 01:07:19.754511,29,Austre Lovenbreen,train,1.0207388,7.3869452,17,0.4345262,267.18488,555.0856,0.48133996,0.62052834,17,0.03650167,0,0,,10.302762,17,0.6060448,0,0,,0.0008625585
2025-11-16 01:07:30.337615,29,Vernagt F,train,2.9155855,15.953735,30,0.5317912,650.4824,285.5903,2.2776768,0.680703,29,0.023472516,8.34097,239.0,0.034899455,18.82186,29,0.6490296,0,0,,0.0008625585
2025-11-16 01:07:55.562751,29,Langfjordjoekelen,train,5.1441474,55.874714,28,1.9955256,252.0876,124.0,2.0329645,37.86879,27,1.4025477,108.286865,110.95238,0.9759761,3.3117027,27,0.12265566,42.24192,112.95238,0.3739799,0.0008625585
2025-11-16 01:08:14.027319,29,Hohlaub,train,4.070657,41.584034,30,1.3861345,60.65205,27.000008,2.2463715,2.285938,30,0.07619794,17.499516,42.0,0.41665515,40.536083,30,1.3512028,0,0,,0.0008625585
2025-11-16 01:08:34.127744,29,Gebroulaz,train,0.6710192,10.145928,29,0.3498596,206.19315,416.361,0.49522686,0,0,,0,0,,0,0,,0,0,,0.0008625585
2025-11-16 01:08:43.984885,29,Midtre Lovenbreen,train,0.3221818,3.2422807,12,0.27019006,0,0,,0.20526224,12,0.017105188,0,0,,4.2641187,12,0.35534322,0,0,,0.0008625585
2025-11-16 01:08:55.725241,29,Graafjellsbrea,train,1.8317034,2.2369757,11,0.20336144,34.975006,42.0,0.8327383,1.4943279,10,0.1494328,9.492301,40.731003,0.23304854,2.1795938,10,0.21795939,19.537733,40.731003,0.4796772,0.0008625585
2025-11-16 01:09:20.429216,29,Storbreen,train,1.0948584,37.137295,30,1.2379099,0,0,,15.000113,29,0.51724523,0,0,,12.552261,29,0.4328366,0,0,,0.0008625585
2025-11-16 01:09:27.884449,29,Svenbreen,train,2.2201185,6.917722,8,0.8647153,184.99689,180.0,1.0277605,0,0,,0.43135977,28.0,0.015405707,0,0,,20.824497,28.0,0.7437321,0.0008625585
2025-11-16 01:09:47.190392,29,Silvretta,train,0.8841334,5.029466,30,0.16764888,76.42439,262.07605,0.29161152,8.385909,29,0.28916928,53.532425,205.30887,0.26074094,5.9455395,29,0.2050186,0,0,,0.0008625585
2025-11-16 01:09:52.795597,29,Storsteinsfjellbreen,train,1.5574214,0.036819063,1,0.036819063,2.1013615,6.0562735,0.3469727,0.18128562,1,0.18128562,3.9493024,7.0,0.5641861,0.38150313,1,0.38150313,1.6279086,4.710435,0.34559625,0.0008625585
2025-11-16 01:10:07.246739,29,Adler,train,12.603186,58.725742,19,3.0908287,259.6831,50.59452,5.1326327,1.9106715,16,0.11941697,4.0709887,32.53198,0.12513806,36.32665,16,2.2704155,96.688675,21.0,4.604223,0.0008625585
2025-11-16 01:10:18.034021,29,Rabots Glaciaer,train,3.0593762,12.034044,10,1.2034044,89.438324,47.75546,1.8728398,1.3242453,9,0.14713837,23.88263,177.0,0.1349301,6.7585,9,0.75094444,0,0,,0.0008625585
2025-11-16 01:10:19.968023,29,Svartisheibreen,train,0.429211,0.85669684,1,0.85669684,0,0,,0,0,,0,0,,0,0,,0,0,,0.0008625585
2025-11-16 01:10:39.410674,29,Breidablikkbrea,train,1.9628603,2.1014922,11,0.19104475,34.1619,57.0,0.59933156,1.9461584,10,0.19461584,21.624763,56.804367,0.3806884,3.9848993,10,0.39848992,31.149426,52.804367,0.58990246,0.0008625585
2025-11-16 01:11:01.347650,29,Hellstugubreen,train,4.8553534,19.495962,29,0.67227453,28.099915,10.951092,2.5659463,2.6172397,29,0.09024964,0.76110977,11.856805,0.06419181,10.580918,29,0.36485925,16.37264,9.859111,1.660661,0.0008625585
2025-11-16 01:11:15.975417,29,Storglaciaeren,train,3.7285476,17.929222,10,1.7929223,711.0464,444.56955,1.5994042,4.6828685,9,0.52031875,568.4183,762.0,0.74595577,4.0626783,9,0.4514087,0,0,,0.0008625585
2025-11-16 01:11:40.562345,29,Aalfotbreen,train,5.8676524,23.090544,30,0.76968485,197.35164,175.781,1.1227131,63.09369,29,2.1756444,334.48312,155.70528,2.148181,22.813303,29,0.7866656,110.73031,151.70657,0.72989786,0.0008625585
2025-11-16 01:11:50.355711,29,Marmaglaciaeren,train,3.8821666,8.52889,11,0.7753536,56.871223,19.853275,2.8645763,1.7332944,10,0.17332944,113.25961,297.77728,0.38035008,3.240724,10,0.32407242,0,0,,0.0008625585
2025-11-16 01:12:20.993239,29,Hansebreen,train,3.8139632,20.69965,30,0.6899884,73.29776,105.53842,0.6945126,44.069294,29,1.5196308,121.32305,101.76779,1.1921556,17.968063,29,0.6195884,51.644722,100.9024,0.5118285,0.0008625585
2025-11-16 01:12:36.181041,29,Saint Sorlin,train,1.246369,17.679478,30,0.58931595,534.5791,562.21277,0.9508484,0,0,,0,0,,0,0,,0,0,,0.0008625585
2025-11-16 01:12:53.663418,29,Goldberg K,train,5.328251,45.569424,24,1.898726,121.681946,32.0,3.8025608,19.805964,21,0.94314116,0,0,,3.94798,19,0.20778842,0,0,,0.0008625585
2025-11-16 01:13:08.444941,29,Sex Rouge,train,5.184726,10.611858,13,0.8162968,48.681988,48.0,1.0142081,5.9990044,13,0.4614619,6.563039,29.145838,0.22517927,26.04879,13,2.0037532,27.644642,12.0,2.3037202,0.0008625585
2025-11-16 01:13:23.212542,29,Sarenne,train,2.3259883,43.11331,29,1.486666,0,0,,7.6080265,21,0.36228698,0,0,,58.82726,21,2.8012981,0,0,,0.0008625585
2025-11-16 01:13:45.715850,29,Ossoue,train,2.6754396,38.63002,22,1.75591,0,0,,66.329475,21,3.1585464,0,0,,9.128651,21,0.43469766,0,0,,0.0008625585
2025-11-16 01:13:58.199420,29,Pizol,train,7.8700337,12.125065,15,0.8083377,134.4679,91.0,1.4776692,3.9070215,15,0.26046813,22.840284,49.95109,0.45725295,25.795004,15,1.719667,113.50032,25.0,4.540013,0.0008625585
2025-11-16 01:14:18.300624,29,Ciardoney,train,1.4495995,33.789234,30,1.1263078,1.0126598,5.0,0.20253196,7.4009476,29,0.2552051,0,0,,32.21601,29,1.110897,0,0,,0.0008625585
2025-11-16 01:14:33.073544,29,Fontana Bianca Weissbrunnf,train,2.623772,8.505012,23,0.3697831,67.750946,129.63318,0.5226359,2.0391626,15,0.13594419,11.673929,47.0,0.24838147,10.423563,15,0.6949042,58.36499,46.633186,1.2515763,0.0008625585
2025-11-16 01:14:44.243218,29,Oe Wurten K,train,1.6673456,35.225246,30,1.1741749,70.78564,97.0,0.7297489,7.3155484,15,0.48770326,0,0,,3.173849,15,0.21158995,0,0,,0.0008625585
2025-11-16 01:14:51.016252,29,Timorion,train,0.60437983,3.900516,5,0.7801032,0,0,,0.72821283,5,0.14564256,0,0,,1.4064438,5,0.28128877,0,0,,0.0008625585
2025-11-16 01:15:04.062214,29,Lupo,train,19.325575,76.62839,15,5.1085596,313.31836,48.0,6.527466,69.32286,12,5.776905,97.7853,14.0,6.984665,3.8204217,12,0.3183685,2.9493356,14.0,0.21066684,0.0008625585
2025-11-16 01:15:05.560369,29,Dyngjujokull,val,8.420704,36.19714,23,1.5737888,202.66054,58.781544,3.4476898,1.1819396,15,0.07879598,5.244391,59.354633,0.08835689,31.189528,16,1.9493455,189.36215,61.42556,3.0827906,0.00090200687
2025-11-16 01:15:05.946658,29,Kongsvegen,val,0.6299843,7.740009,13,0.5953853,0,0,,0.2603487,13,0.020026824,0,0,,8.355782,13,0.64275247,0,0,,0.00090200687
2025-11-16 01:15:06.433188,29,Nigardsbreen,val,4.133824,29.179296,30,0.97264326,390.91574,208.07549,1.8787208,14.643645,29,0.50495327,184.3725,195.505,0.9430577,4.9191036,29,0.16962427,92.749596,190.24286,0.4875326,0.00090200687
2025-11-16 01:15:06.708932,29,Argentiere,val,1.4232887,8.700671,30,0.2900224,473.21912,370.46207,1.2773755,0,0,,0,0,,0,0,,0,0,,0.00090200687
2025-11-16 01:15:06.982845,29,Plaine Morte glacier de La,val,3.2604544,6.970065,15,0.46467105,39.81627,68.0,0.5855334,4.2041874,15,0.28027916,30.566523,179.41893,0.17036398,14.569237,15,0.9712825,26.32862,16.0,1.6455388,0.00090200687
2025-11-16 01:15:07.287719,29,Austdalsbreen,val,3.2480998,38.68929,30,1.289643,99.508995,72.92214,1.3645923,14.483048,29,0.49941546,33.799927,80.800255,0.4183146,9.348464,29,0.3223608,29.888687,73.15236,0.40858132,0.00090200687
2025-11-16 01:15:07.510303,29,Kesselwand F,val,1.242125,8.24337,30,0.27477902,197.0617,178.52487,1.1038334,0,0,,0,0,,0,0,,0,0,,0.00090200687
2025-11-16 01:15:07.838695,29,Gietro,val,5.947601,23.226238,30,0.774208,1042.4774,209.85342,4.967645,1.4813305,25,0.05925322,0,0,,28.116137,25,1.1246455,0,0,,0.00090200687
2025-11-16 01:15:08.174445,29,Malavalle Vedr DI Uebeltalf,val,1.752907,7.5055737,23,0.3263293,425.61102,504.0,0.8444664,2.3562279,20,0.1178114,19.12896,162.0,0.11808,4.3683496,20,0.21841748,74.22507,162.0,0.45817944,0.00090200687
2025-11-16 01:15:08.444464,29,Ries Occ Vedr DI Rieserf Westl,val,1.0470663,4.0166883,16,0.25104302,111.90358,287.18103,0.38966215,2.5846367,13,0.1988182,11.626431,95.38864,0.12188487,1.5355668,13,0.11812053,24.06012,96.0,0.25062627,0.00090200687
2025-11-16 01:15:08.476179,29,Kessjen,val,0.66705203,0.3524097,1,0.3524097,0,0,,0.11362984,1,0.11362984,0,0,,0.8662605,1,0.8662605,0,0,,0.00090200687
2025-11-16 01:15:08.673829,29,Grand Etret,val,1.3522283,3.4923632,9,0.38804036,14.844137,22.0,0.6747335,1.3460605,7,0.19229437,5.8469906,19.0,0.30773634,1.1016469,7,0.15737814,0,0,,0.00090200687
2025-11-16 01:15:08.874997,29,Maladeta,val,3.9038615,117.996,28,4.2141433,0,0,,87.0733,27,3.2249372,0,0,,9.9046545,27,0.36683905,0,0,,0.00090200687
2025-11-16 01:15:33.841698,30,Bruarjokull,train,16.270758,80.76253,30,2.6920843,1764.8185,232.70856,7.583814,0.30452853,19,0.016027818,288.38254,242.56241,1.1889004,58.397076,20,2.919854,1171.9844,250.25516,4.683158,0.00090200687
2025-11-16 01:15:55.394174,30,Langjokull ice cap,train,7.319131,39.467197,27,1.461748,757.91,353.08533,2.146535,9.176042,26,0.3529247,242.4337,420.39786,0.57667685,74.75526,26,2.8752022,963.1454,428.04953,2.2500792,0.00090200687
2025-11-16 01:16:15.735695,30,Tungnaarjokull,train,17.181318,68.179375,28,2.4349778,362.2071,44.60918,8.119564,1.0001074,19,0.05263723,19.751339,61.96137,0.3187686,53.104546,20,2.6552274,399.82812,64.79501,6.170662,0.00090200687
2025-11-16 01:16:28.683716,30,Nordenskioeldbreen,train,2.2614655,5.7633905,13,0.44333774,101.33395,90.0,1.1259328,0.25872323,13,0.019901788,6.0085106,86.52905,0.069439225,3.8110147,13,0.29315498,57.426655,83.59117,0.6869943,0.00090200687
2025-11-16 01:16:49.636819,30,Koldukvislarj,train,13.226795,80.803055,30,2.6934352,677.6095,124.05041,5.4623723,1.0289909,21,0.048999567,24.558924,130.0806,0.18879774,69.401924,22,3.154633,608.2045,131.4699,4.6261888,0.00090200687
2025-11-16 01:17:11.825411,30,Hofsjoekull E,train,8.98007,25.26083,30,0.8420277,449.35825,126.62928,3.5486126,7.7101264,30,0.25700423,86.96758,133.44992,0.6516871,53.26395,30,1.7754651,436.48898,130.62196,3.34162,0.00090200687
2025-11-16 01:17:33.709280,30,Eyjabakkajokull,train,9.918961,53.523438,27,1.9823495,298.4533,77.28858,3.8615446,2.7583976,19,0.14517882,35.157017,84.920746,0.41399798,54.52569,20,2.7262845,279.90488,87.04567,3.2156096,0.00090200687
2025-11-16 01:17:52.473387,30,Corbassiere,train,2.3702712,13.815743,28,0.49341944,312.27872,177.60979,1.7582293,0.6040658,22,0.027457535,0,0,,15.430855,22,0.7014025,0,0,,0.00090200687
2025-11-16 01:18:10.317405,30,Rhone,train,2.226189,2.748143,18,0.15267462,266.19272,191.19017,1.392293,6.8068457,18,0.3781581,3044.1824,6514.338,0.46730494,3.6098137,18,0.2005452,0,0,,0.00090200687
2025-11-16 01:18:20.984949,30,Svelgjabreen,train,4.793067,17.169985,10,1.7169985,94.60655,52.0,1.8193568,8.000893,10,0.8000893,44.01411,51.0,0.8630218,3.180576,10,0.31805763,36.687332,53.0,0.69221383,0.00090200687
2025-11-16 01:18:32.403437,30,Blomstoelskardsbreen,train,4.866555,16.33317,10,1.633317,106.42747,56.0,1.9004905,9.179905,10,0.9179905,54.552452,54.0,1.0102307,2.9369366,10,0.29369366,29.816156,56.0,0.53243136,0.00090200687
2025-11-16 01:18:38.638924,30,Werenskioldbreen,train,6.3352175,9.852721,5,1.9705442,36.572,20.0,1.8285999,0.058286052,3,0.019428685,0.38563913,13.0,0.02966455,5.122039,3,1.7073463,28.901302,11.0,2.627391,0.00090200687
2025-11-16 01:19:01.786209,30,Engabreen,train,5.8636303,29.705477,30,0.99018264,384.24182,141.64978,2.7126186,33.19026,29,1.1444918,216.5686,140.70285,1.5391912,5.350093,29,0.18448596,62.94403,139.46088,0.4513383,0.00090200687
2025-11-16 01:19:11.075571,30,Groenfjord E,train,1.3557212,3.3756263,9,0.3750696,48.06803,90.0,0.53408927,0.8103489,6,0.13505816,12.264846,75.0,0.16353127,4.8256173,6,0.80426955,0,0,,0.00090200687
2025-11-16 01:19:28.810639,30,Findelen,train,11.664855,20.344467,20,1.0172234,1262.4714,246.68,5.117851,0.19286178,17,0.011344811,12.829641,164.76926,0.07786429,17.775024,17,1.0455897,465.3416,85.679985,5.431159,0.00090200687
2025-11-16 01:19:35.131949,30,Hintereis F,train,3.4055746,7.876445,30,0.26254818,808.92773,421.4358,1.9194566,3.2938454,12,0.27448714,88.373955,249.73973,0.35386422,8.981854,12,0.7484879,0.46498647,0.9516897,0.48859042,0.00090200687
