timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse
2025-12-09 23:54:28.704783,50,Allalin,train,6.530451,130.53508,30,4.3511696,871.64484,190.9511,4.564754,83.342255,27,3.0867503,2.1752255,4.03447,0.5391602,11.532784,27,0.42714018,2.5601244,4.0,0.6400311
2025-12-09 23:54:36.993772,50,Austre Broeggerbreen,train,0.6552407,35.077126,12,2.9230938,0,0,,31.39632,9,3.48848,0,0,,1.2675,9,0.14083333,0,0,
2025-12-09 23:54:48.504844,50,Tsanfleuron,train,3.0415053,17.41395,15,1.16093,72.70228,64.460754,1.1278533,14.270712,15,0.95138085,14.468796,39.03868,0.37062716,33.699696,15,2.2466464,21.035456,19.0,1.1071292
2025-12-09 23:55:08.187733,50,Claridenfirn,train,2.3960018,13.53455,30,0.45115167,55.150833,60.92034,0.90529424,11.6138,30,0.38712668,71.79308,66.71619,1.0760969,23.036716,30,0.7678906,9.450276,37.20673,0.25399372
2025-12-09 23:55:13.045684,50,Austre Lovenbreen,train,1.0696946,13.410119,17,0.7888305,441.83282,555.0856,0.7959724,24.090557,17,1.4170916,0,0,,9.032113,17,0.5313008,0,0,
2025-12-09 23:55:23.751105,50,Vernagt F,train,4.5377564,26.095394,30,0.8698465,828.01086,285.5903,2.899296,34.60081,29,1.1931314,335.43536,239.0,1.4034952,8.313594,29,0.28667566,0,0,
2025-12-09 23:55:42.274234,50,Langfjordjoekelen,train,3.3991292,33.828747,28,1.2081696,156.2774,124.0,1.2603016,42.748955,27,1.5832946,142.118,110.95238,1.2808919,10.152831,27,0.37603077,61.12826,112.95238,0.54118615
2025-12-09 23:55:57.894295,50,Hohlaub,train,4.145262,80.1287,30,2.6709569,85.97752,27.000008,3.1843517,47.735302,30,1.5911769,20.886015,42.0,0.49728608,11.223264,30,0.37410882,0,0,
2025-12-09 23:56:09.579522,50,Gebroulaz,train,0.85149467,9.897642,29,0.341298,340.31885,416.361,0.8173649,0,0,,0,0,,0,0,,0,0,
2025-12-09 23:56:18.049027,50,Midtre Lovenbreen,train,0.40202588,13.301095,12,1.1084247,0,0,,28.45391,12,2.3711593,0,0,,6.4881,12,0.54067504,0,0,
2025-12-09 23:56:26.495241,50,Graafjellsbrea,train,6.004545,17.465103,11,1.5877367,91.67355,42.0,2.1827037,15.929878,10,1.5929879,51.389503,40.731003,1.2616802,8.314744,10,0.8314744,87.935844,40.731003,2.1589413
2025-12-09 23:56:44.664035,50,Storbreen,train,0.17885861,28.18585,30,0.9395284,0,0,,13.392848,29,0.46182233,0,0,,11.229824,29,0.3872353,0,0,
2025-12-09 23:56:51.448642,50,Svenbreen,train,14.3704,38.45142,8,4.8064275,1063.6274,180.0,5.9090414,0,0,,215.83878,28.0,7.708528,0,0,,7.621275,28.0,0.2721884
2025-12-09 23:57:07.152560,50,Silvretta,train,1.056894,10.335259,30,0.34450868,170.01265,262.07605,0.64871496,8.548666,29,0.2947816,61.635315,205.30887,0.30020776,12.772254,29,0.44042253,0,0,
2025-12-09 23:57:09.344577,50,Storsteinsfjellbreen,train,0.89530087,0.14961089,1,0.14961089,1.5089979,6.0562735,0.24916278,0.4076944,1,0.4076944,2.4024038,7.0,0.34320056,0.06335987,1,0.06335987,1.1346074,4.710435,0.24087106
2025-12-09 23:57:22.632942,50,Adler,train,11.542102,107.4459,19,5.6550474,338.06482,50.59452,6.6818466,56.24149,16,3.515093,57.960747,32.53198,1.7816545,9.38137,16,0.5863356,44.16201,21.0,2.102953
2025-12-09 23:57:31.385403,50,Rabots Glaciaer,train,1.9662126,6.2194314,10,0.6219432,56.019318,47.75546,1.1730454,6.7343106,9,0.74825674,108.49275,177.0,0.6129534,3.8874443,9,0.43193826,0,0,
2025-12-09 23:57:32.738520,50,Svartisheibreen,train,0.2713375,2.713375,1,2.713375,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-09 23:57:42.180701,50,Breidablikkbrea,train,5.2395244,14.956662,11,1.3596966,93.193375,57.0,1.6349715,16.750858,10,1.6750859,96.8088,56.804367,1.7042493,11.098476,10,1.1098477,78.45888,52.804367,1.4858407
2025-12-09 23:58:00.892074,50,Hellstugubreen,train,7.466353,19.01494,29,0.6556876,52.157436,10.951092,4.7627616,12.180666,29,0.42002296,12.985035,11.856805,1.0951546,13.815069,29,0.4763817,14.327529,9.859111,1.4532273
2025-12-09 23:58:10.840760,50,Storglaciaeren,train,2.8839443,7.8604965,10,0.78604966,930.2772,444.56955,2.0925348,4.6825,9,0.5202778,476.68686,762.0,0.6255733,3.1683128,9,0.35203475,0,0,
2025-12-09 23:58:31.174981,50,Aalfotbreen,train,14.420412,78.97519,30,2.6325064,599.09717,175.781,3.408202,210.61577,29,7.262613,1141.5286,155.70528,7.3313413,70.25914,29,2.422729,371.54205,151.70657,2.4490833
2025-12-09 23:58:39.886963,50,Marmaglaciaeren,train,4.6419005,8.32651,11,0.7569555,65.49351,19.853275,3.2988768,8.477905,10,0.84779054,342.60693,297.77728,1.1505476,3.2001467,10,0.3200147,0,0,
2025-12-09 23:59:00.379190,50,Hansebreen,train,11.886721,67.346344,30,2.2448783,241.09035,105.53842,2.2843847,183.07233,29,6.312839,581.2227,101.76779,5.7112637,81.26612,29,2.80228,277.99353,100.9024,2.7550738
2025-12-09 23:59:12.833953,50,Saint Sorlin,train,1.3092052,28.504822,30,0.9501608,682.63257,562.21277,1.214189,0,0,,0,0,,0,0,,0,0,
2025-12-09 23:59:25.545416,50,Goldberg K,train,3.7981286,23.941261,24,0.9975526,113.40037,32.0,3.5437615,25.878674,21,1.2323178,0,0,,5.9621778,19,0.31379884,0,0,
2025-12-09 23:59:36.016926,50,Sex Rouge,train,1.8508358,14.194795,13,1.0919073,48.060215,48.0,1.0012546,6.3997173,13,0.49228597,8.241,29.145838,0.2827505,25.620253,13,1.9707887,2.5359917,12.0,0.21133265
2025-12-09 23:59:51.000647,50,Sarenne,train,0.41397828,58.863213,29,2.0297658,0,0,,6.7230253,21,0.32014406,0,0,,37.58733,21,1.7898729,0,0,
2025-12-10 00:00:03.671343,50,Ossoue,train,1.3237356,50.896397,22,2.3134727,0,0,,173.94339,21,8.283019,0,0,,55.458138,21,2.6408637,0,0,
2025-12-10 00:00:14.919034,50,Pizol,train,3.3148432,6.762651,15,0.45084342,89.90091,91.0,0.98792213,3.1003642,15,0.20669095,17.92887,49.95109,0.35892847,10.746815,15,0.7164543,45.764847,25.0,1.8305938
2025-12-10 00:00:32.963962,50,Ciardoney,train,0.4784093,44.79257,30,1.4930857,0.5247747,5.0,0.104954936,17.142303,29,0.5911139,0,0,,47.859974,29,1.6503439,0,0,
2025-12-10 00:00:45.578327,50,Fontana Bianca Weissbrunnf,train,3.5842946,39.04549,23,1.69763,221.47935,129.63318,1.7085083,13.124284,15,0.8749523,43.208206,47.0,0.9193235,4.5458956,15,0.30305973,31.192883,46.633186,0.66889876
2025-12-10 00:00:53.930141,50,Oe Wurten K,train,1.129591,20.449217,30,0.6816406,97.5505,97.0,1.0056753,5.0645514,15,0.33763677,0,0,,3.298191,15,0.21987942,0,0,
2025-12-10 00:00:59.587191,50,Timorion,train,0.22230867,5.7732353,5,1.1546471,0,0,,4.850208,5,0.9700416,0,0,,0.4919902,5,0.098398045,0,0,
2025-12-10 00:01:09.121246,50,Lupo,train,21.185762,54.79614,15,3.6530762,481.1121,48.0,10.023169,107.95697,12,8.996414,122.6589,14.0,8.761351,21.483812,12,1.7903178,13.401664,14.0,0.95726174
2025-12-10 00:01:14.357295,50,Dyngjujokull,val,1.9176034,9.650232,23,0.41957533,48.980106,58.781544,0.8332565,3.246415,15,0.21642767,7.235772,59.354633,0.12190745,2.4831324,16,0.15519577,54.2584,61.42556,0.88331956
2025-12-10 00:01:15.660360,50,Kongsvegen,val,1.690677,91.03413,13,7.0026255,0,0,,125.0961,13,9.622777,0,0,,3.657787,13,0.28136826,0,0,
2025-12-10 00:01:16.360144,50,Nigardsbreen,val,7.267174,39.896942,30,1.3298981,645.96826,208.07549,3.10449,24.891579,29,0.8583303,282.08224,195.505,1.442839,5.531874,29,0.19075428,472.17258,190.24286,2.4819465
2025-12-10 00:01:16.689902,50,Argentiere,val,2.075548,14.788151,30,0.4929384,750.65027,370.46207,2.0262542,0,0,,0,0,,0,0,,0,0,
2025-12-10 00:01:17.078128,50,Plaine Morte glacier de La,val,1.8996005,11.61956,15,0.7746374,62.43824,68.0,0.91820943,2.57062,15,0.17137468,21.117579,179.41893,0.11769984,13.883458,15,0.92556393,10.824538,16.0,0.67653364
2025-12-10 00:01:17.524163,50,Austdalsbreen,val,4.9517384,52.896362,30,1.7632122,199.12071,72.92214,2.7305932,34.77793,29,1.199239,95.75791,80.800255,1.1851189,7.931915,29,0.2735143,52.115902,73.15236,0.7124295
2025-12-10 00:01:17.772717,50,Kesselwand F,val,1.4025363,18.00113,30,0.6000377,239.67545,178.52487,1.3425325,0,0,,0,0,,0,0,,0,0,
2025-12-10 00:01:18.206864,50,Gietro,val,6.1497545,46.7445,30,1.55815,1225.9717,209.85342,5.8420377,29.600063,25,1.1840025,0,0,,8.375352,25,0.33501408,0,0,
2025-12-10 00:01:18.655703,50,Malavalle Vedr DI Uebeltalf,val,2.0351202,7.3472238,23,0.3194445,520.22095,504.0,1.0321845,3.7684073,20,0.18842037,67.038376,162.0,0.41381714,4.981844,20,0.2490922,83.17454,162.0,0.5134231
2025-12-10 00:01:19.009127,50,Ries Occ Vedr DI Rieserf Westl,val,1.6101966,5.3756227,16,0.33597642,153.5531,287.18103,0.534691,3.2064817,13,0.24665245,43.634266,95.38864,0.4574367,3.1646008,13,0.24343084,51.404446,96.0,0.535463
2025-12-10 00:01:19.038710,50,Kessjen,val,0.021483064,0.13983001,1,0.13983001,0,0,,0.05635669,1,0.05635669,0,0,,0.018643936,1,0.018643936,0,0,
2025-12-10 00:01:19.262666,50,Grand Etret,val,2.4481225,4.8329024,9,0.53698915,20.829136,22.0,0.94677895,4.7004414,7,0.6714917,24.591293,19.0,1.2942786,6.035192,7,0.86217034,0,0,
2025-12-10 00:01:19.441630,50,Maladeta,val,1.3733376,164.78365,28,5.8851304,0,0,,197.37242,27,7.3100896,0,0,,14.530212,27,0.53815603,0,0,
2025-12-10 00:02:07.021826,51,Bruarjokull,train,6.7865367,8.494165,30,0.28313887,749.39526,232.70856,3.220317,6.5955853,19,0.34713608,262.1497,242.56241,1.0807515,3.3547087,20,0.16773544,602.03064,250.25516,2.4056675
2025-12-10 00:02:51.542083,51,Langjokull ice cap,train,5.607215,15.923605,27,0.58976316,963.0832,353.08533,2.7276218,27.898558,26,1.0730215,450.43677,420.39786,1.0714536,13.607888,26,0.52338034,680.39453,428.04953,1.5895228
2025-12-10 00:03:21.746728,51,Tungnaarjokull,train,7.363583,13.914273,28,0.49693835,132.62987,44.60918,2.973152,18.055983,19,0.9503149,34.80257,61.96137,0.56168175,8.091959,20,0.40459797,236.0848,64.79501,3.6435642
2025-12-10 00:03:35.880871,51,Nordenskioeldbreen,train,14.5490675,94.228226,13,7.2483253,620.44653,90.0,6.8938503,85.8242,13,6.601862,510.5738,86.52905,5.900605,2.1508133,13,0.16544719,29.511742,83.59117,0.35304856
2025-12-10 00:03:59.852504,51,Koldukvislarj,train,4.2064357,10.321683,30,0.34405613,213.58078,124.05041,1.7217258,4.2973833,21,0.2046373,35.808334,130.0806,0.27527806,8.168125,22,0.37127843,278.3789,131.4699,2.1174347
2025-12-10 00:04:23.428609,51,Hofsjoekull E,train,6.0022545,23.256424,30,0.7752142,335.48737,126.62928,2.6493664,23.084473,30,0.76948243,107.82685,133.44992,0.8079949,5.389447,30,0.17964825,309.89523,130.62196,2.3724587
2025-12-10 00:04:42.616839,51,Eyjabakkajokull,train,5.815023,15.511464,27,0.57449865,203.82805,77.28858,2.6372337,22.304405,19,1.1739161,80.49225,84.920746,0.9478514,7.8157825,20,0.39078912,175.48558,87.04567,2.0160174
2025-12-10 00:04:59.851406,51,Corbassiere,train,3.4064324,58.420036,28,2.08643,533.9167,177.60979,3.006122,39.85566,22,1.811621,0,0,,2.3111696,22,0.10505317,0,0,
2025-12-10 00:05:15.970507,51,Rhone,train,4.14653,3.6515794,18,0.20286553,608.19354,191.19017,3.1810923,6.2681007,18,0.34822783,5672.3174,6514.338,0.8707435,7.1253157,18,0.39585087,0,0,
2025-12-10 00:05:25.461604,51,Svelgjabreen,train,8.585822,38.47737,10,3.847737,192.84625,52.0,3.708582,36.028183,10,3.6028183,161.08963,51.0,3.1586204,4.45978,10,0.44597802,49.235203,53.0,0.9289661
2025-12-10 00:05:34.665095,51,Blomstoelskardsbreen,train,8.215354,38.23497,10,3.823497,205.31602,56.0,3.6663578,30.947176,10,3.0947177,161.30252,54.0,2.9870837,4.0730753,10,0.40730754,46.44419,56.0,0.8293606
2025-12-10 00:05:40.370381,51,Werenskioldbreen,train,0.8420069,2.4619052,5,0.49238107,8.1218605,20.0,0.40609303,1.6676979,3,0.5558993,1.2402489,13.0,0.09540377,0.66242105,3,0.22080702,2.3496146,11.0,0.21360134
2025-12-10 00:06:00.162702,51,Engabreen,train,9.501497,51.78124,30,1.7260413,654.0108,141.64978,4.617097,59.518448,29,2.0523603,309.23505,140.70285,2.197788,9.6212225,29,0.33176628,317.3565,139.46088,2.2755952
2025-12-10 00:06:08.442550,51,Groenfjord E,train,2.6168082,10.106527,9,1.1229475,139.3216,90.0,1.5480177,4.7535586,6,0.7922598,63.93711,75.0,0.8524948,1.4864895,6,0.24774826,0,0,
2025-12-10 00:06:22.813479,51,Findelen,train,14.069574,44.565838,20,2.228292,1757.9832,246.68,7.1265736,25.65449,17,1.5090877,149.8263,164.76926,0.9093098,4.5384154,17,0.26696563,482.65738,85.679985,5.633257
2025-12-10 00:06:29.209427,51,Hintereis F,train,5.556455,21.047478,30,0.7015826,1106.6484,421.4358,2.6259005,3.0536096,12,0.2544675,75.11379,249.73973,0.30076832,3.4881518,12,0.29067934,2.3840907,0.9516897,2.5051134
2025-12-10 00:06:31.928581,51,Austre Okstindbreen,train,0.088308655,1.0195775,2,0.50978875,0,0,,0.36891583,2,0.18445791,0,0,,0.37767977,2,0.18883988,0,0,
2025-12-10 00:06:51.265946,51,Allalin,train,6.451234,131.51213,30,4.383738,858.18677,190.9511,4.494275,86.16748,27,3.1913881,2.271392,4.03447,0.56299645,11.092845,27,0.4108461,2.3814616,4.0,0.5953654
2025-12-10 00:06:59.759995,51,Austre Broeggerbreen,train,0.66933525,35.341053,12,2.945088,0,0,,32.32,9,3.5911112,0,0,,1.4143832,9,0.15715368,0,0,
2025-12-10 00:07:11.506156,51,Tsanfleuron,train,2.9300952,16.852144,15,1.1234764,70.14676,64.460754,1.0882088,14.243578,15,0.9495719,14.395555,39.03868,0.36875105,32.200035,15,2.1466691,19.97211,19.0,1.0511637
2025-12-10 00:07:31.520819,51,Claridenfirn,train,2.416557,13.23049,30,0.44101635,56.86259,60.92034,0.9333925,11.490466,30,0.38301554,71.1509,66.71619,1.0664713,21.795588,30,0.72651964,9.734695,37.20673,0.26163802
2025-12-10 00:07:36.409518,51,Austre Lovenbreen,train,1.07861,13.379288,17,0.7870169,442.0647,555.0856,0.7963901,24.873901,17,1.4631706,0,0,,9.724202,17,0.5720119,0,0,
2025-12-10 00:07:47.295611,51,Vernagt F,train,4.525187,25.518969,30,0.8506323,807.9603,285.5903,2.8290887,35.92768,29,1.2388855,348.27347,239.0,1.4572111,8.681272,29,0.2993542,0,0,
2025-12-10 00:08:06.451475,51,Langfjordjoekelen,train,3.4493432,35.600327,28,1.2714403,164.7361,124.0,1.3285168,42.472206,27,1.5730447,142.00531,110.95238,1.2798762,9.486952,27,0.35136858,58.88939,112.95238,0.52136475
2025-12-10 00:08:22.618570,51,Hohlaub,train,4.0972724,80.08129,30,2.6693766,84.50199,27.000008,3.1297026,49.592415,30,1.6530806,20.988064,42.0,0.4997158,10.682494,30,0.35608315,0,0,
2025-12-10 00:08:34.608168,51,Gebroulaz,train,0.83550125,10.12701,29,0.34920725,333.3305,416.361,0.8005805,0,0,,0,0,,0,0,,0,0,
2025-12-10 00:08:43.304252,51,Midtre Lovenbreen,train,0.41401106,13.364833,12,1.1137362,0,0,,29.336693,12,2.4447246,0,0,,6.9797964,12,0.5816497,0,0,
2025-12-10 00:08:51.989489,51,Graafjellsbrea,train,5.854081,17.702925,11,1.6093569,90.36331,42.0,2.1515074,15.746206,10,1.5746206,51.01379,40.731003,1.2524561,7.797127,10,0.7797127,83.65125,40.731003,2.0537488
2025-12-10 00:09:10.352908,51,Storbreen,train,0.18564421,29.19653,30,0.9732177,0,0,,13.567959,29,0.46786064,0,0,,12.045548,29,0.41536373,0,0,
2025-12-10 00:09:17.214146,51,Svenbreen,train,14.662462,38.86728,8,4.85841,1073.0206,180.0,5.961226,0,0,,221.90111,28.0,7.92504,0,0,,8.129946,28.0,0.2903552
2025-12-10 00:09:33.214439,51,Silvretta,train,1.0262074,10.043938,30,0.33479795,162.3335,262.07605,0.6194137,8.784993,29,0.3029308,61.57508,205.30887,0.2999144,12.5008955,29,0.43106535,0,0,
2025-12-10 00:09:35.463956,51,Storsteinsfjellbreen,train,0.9458654,0.15007082,1,0.15007082,1.5102776,6.0562735,0.24937408,0.44210637,1,0.44210637,2.6096148,7.0,0.37280214,0.07701811,1,0.07701811,1.2094965,4.710435,0.2567696
2025-12-10 00:09:49.258941,51,Adler,train,11.498622,108.41204,19,5.705897,335.97687,50.59452,6.6405783,58.14429,16,3.6340182,59.91414,32.53198,1.8416998,9.014302,16,0.5633939,42.54628,21.0,2.0260134
2025-12-10 00:09:58.322969,51,Rabots Glaciaer,train,1.967763,6.0684166,10,0.6068417,54.730583,47.75546,1.1460593,7.0278764,9,0.78087515,112.64442,177.0,0.63640916,4.1870594,9,0.46522883,0,0,
2025-12-10 00:09:59.722845,51,Svartisheibreen,train,0.27924332,2.792433,1,2.792433,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-10 00:10:09.598114,51,Breidablikkbrea,train,5.1378746,15.088783,11,1.3717076,93.50041,57.0,1.6403581,16.55302,10,1.655302,95.86009,56.804367,1.6875479,10.415929,10,1.041593,74.090225,52.804367,1.403108
2025-12-10 00:10:28.792890,51,Hellstugubreen,train,7.452568,19.274817,29,0.66464883,51.748474,10.951092,4.725417,12.688128,29,0.43752167,13.454958,11.856805,1.1347878,14.943114,29,0.5152798,14.104622,9.859111,1.430618
2025-12-10 00:10:39.081766,51,Storglaciaeren,train,2.8735971,7.7980638,10,0.7798064,913.99817,444.56955,2.0559173,4.928548,9,0.5476164,493.29004,762.0,0.64736223,3.3817976,9,0.37575528,0,0,
2025-12-10 00:11:00.340588,51,Aalfotbreen,train,14.382601,81.759445,30,2.725315,618.54083,175.781,3.518815,209.86104,29,7.2365875,1138.7332,155.70528,7.3133883,66.482666,29,2.2925057,352.7111,151.70657,2.324956
2025-12-10 00:11:09.511599,51,Marmaglaciaeren,train,4.645811,8.17119,11,0.7428355,64.73856,19.853275,3.2608507,8.837035,10,0.88370353,353.6911,297.77728,1.1877706,3.4535913,10,0.34535915,0,0,
2025-12-10 00:11:30.913202,51,Hansebreen,train,11.797897,69.652756,30,2.3217587,248.5388,105.53842,2.3549604,182.48163,29,6.29247,579.90686,101.76779,5.6983337,77.20885,29,2.662374,264.05588,100.9024,2.6169436
2025-12-10 00:11:43.493391,51,Saint Sorlin,train,1.2668887,27.532179,30,0.91773933,660.6645,562.21277,1.1751148,0,0,,0,0,,0,0,,0,0,
2025-12-10 00:11:56.412485,51,Goldberg K,train,3.9363897,25.599262,24,1.066636,117.6406,32.0,3.6762688,25.829008,21,1.2299528,0,0,,5.7877617,19,0.30461904,0,0,
2025-12-10 00:12:06.955080,51,Sex Rouge,train,1.7892594,13.69149,13,1.0531915,46.60083,48.0,0.97085065,6.3490086,13,0.4883853,8.398352,29.145838,0.28814924,24.44735,13,1.8805654,2.2565439,12.0,0.18804532
2025-12-10 00:12:22.116323,51,Sarenne,train,0.39928538,57.461163,29,1.9814194,0,0,,6.775825,21,0.32265833,0,0,,35.4643,21,1.6887761,0,0,
2025-12-10 00:12:34.819430,51,Ossoue,train,1.3283767,53.84893,22,2.4476788,0,0,,175.0084,21,8.333734,0,0,,52.549435,21,2.5023541,0,0,
2025-12-10 00:12:46.173615,51,Pizol,train,3.196803,6.454039,15,0.4302693,87.24737,91.0,0.9587623,3.0719569,15,0.20479713,17.701658,49.95109,0.3543798,9.989837,15,0.66598916,43.83889,25.0,1.7535555
2025-12-10 00:13:04.357134,51,Ciardoney,train,0.46878886,43.765495,30,1.4588499,0.5217843,5.0,0.10435686,17.245493,29,0.59467214,0,0,,46.133144,29,1.590798,0,0,
2025-12-10 00:13:17.052894,51,Fontana Bianca Weissbrunnf,train,3.5684557,38.608097,23,1.678613,218.34558,129.63318,1.684334,13.6772995,15,0.91182,45.220924,47.0,0.9621473,4.316069,15,0.28773797,29.57277,46.633186,0.6341571
2025-12-10 00:13:25.421304,51,Oe Wurten K,train,1.1116279,21.75282,30,0.725094,95.22127,97.0,0.98166263,4.9797297,15,0.331982,0,0,,3.6386402,15,0.24257602,0,0,
2025-12-10 00:13:31.089083,51,Timorion,train,0.22337632,5.6415305,5,1.1283062,0,0,,5.0367894,5,1.007358,0,0,,0.4904948,5,0.098098956,0,0,
2025-12-10 00:13:40.640255,51,Lupo,train,21.317665,57.097473,15,3.8064983,493.10583,48.0,10.273039,108.137955,12,9.011497,121.96709,14.0,8.711935,20.230667,12,1.685889,12.352239,14.0,0.8823028
2025-12-10 00:13:45.840054,51,Dyngjujokull,val,2.2423697,18.287935,23,0.79512763,59.678314,58.781544,1.0152559,5.4934597,15,0.36623067,9.110764,59.354633,0.15349708,3.7883694,16,0.23677309,57.359413,61.42556,0.9338036
2025-12-10 00:13:47.128999,51,Kongsvegen,val,1.4246498,69.70941,13,5.3622627,0,0,,109.672714,13,8.436363,0,0,,5.822347,13,0.44787288,0,0,
2025-12-10 00:13:47.861516,51,Nigardsbreen,val,8.400646,60.189,30,2.0063,778.23676,208.07549,3.7401655,34.436478,29,1.1874647,370.95868,195.505,1.8974383,6.9261546,29,0.23883292,460.34647,190.24286,2.419783
2025-12-10 00:13:48.205030,51,Argentiere,val,1.5203508,18.742214,30,0.6247405,540.088,370.46207,1.4578768,0,0,,0,0,,0,0,,0,0,
2025-12-10 00:13:48.582431,51,Plaine Morte glacier de La,val,1.7665954,6.678608,15,0.44524056,39.7788,68.0,0.5849824,3.518579,15,0.23457195,44.148567,179.41893,0.24606416,10.540986,15,0.70273244,12.75671,16.0,0.7972944
2025-12-10 00:13:49.035784,51,Austdalsbreen,val,5.7225676,75.82893,30,2.5276313,228.18929,72.92214,3.1292179,46.42379,29,1.6008203,117.57221,80.800255,1.4550971,9.084915,29,0.31327292,50.7736,73.15236,0.6940802
2025-12-10 00:13:49.287513,51,Kesselwand F,val,0.9640812,9.239467,30,0.30798224,166.61423,178.52487,0.93328303,0,0,,0,0,,0,0,,0,0,
2025-12-10 00:13:49.721065,51,Gietro,val,4.6902747,25.969894,30,0.8656632,943.1235,209.85342,4.4942007,19.631182,25,0.78524727,0,0,,7.745704,25,0.30982816,0,0,
2025-12-10 00:13:50.173124,51,Malavalle Vedr DI Uebeltalf,val,1.9799377,8.712043,23,0.37878448,512.57886,504.0,1.0170217,5.7697525,20,0.28848764,59.10454,162.0,0.36484286,4.009927,20,0.20049635,82.83001,162.0,0.51129633
2025-12-10 00:13:50.523968,51,Ries Occ Vedr DI Rieserf Westl,val,1.6576642,7.0480237,16,0.44050148,180.96861,287.18103,0.63015515,2.5941267,13,0.19954821,23.958612,95.38864,0.2511684,3.9776466,13,0.3059728,65.446884,96.0,0.6817384
2025-12-10 00:13:50.553236,51,Kessjen,val,0.00026334575,5.7037625e-05,1,5.7037625e-05,0,0,,0.0015577646,1,0.0015577646,0,0,,0.0010186553,1,0.0010186553,0,0,
2025-12-10 00:13:50.780470,51,Grand Etret,val,3.1866028,6.6492486,9,0.7388054,24.225878,22.0,1.1011763,7.630002,7,1.0900004,34.901623,19.0,1.8369275,4.5932784,7,0.65618265,0,0,
2025-12-10 00:13:50.960131,51,Maladeta,val,1.7137814,220.24954,28,7.8660555,0,0,,237.87051,27,8.8100195,0,0,,12.466931,27,0.4617382,0,0,
2025-12-10 00:14:38.457713,52,Bruarjokull,train,6.7353344,17.706882,30,0.59022945,727.72894,232.70856,3.1272118,11.158317,19,0.5872798,295.00128,242.56241,1.2161871,2.7903585,20,0.13951793,565.6348,250.25516,2.2602327
2025-12-10 00:15:23.031092,52,Langjokull ice cap,train,6.663592,29.033108,27,1.0753003,1201.5758,353.08533,3.403075,38.179363,26,1.4684371,597.7041,420.39786,1.4217582,9.370365,26,0.36039868,662.76843,428.04953,1.5483452
2025-12-10 00:15:52.797489,52,Tungnaarjokull,train,6.770521,24.945366,28,0.890906,112.82931,44.60918,2.5292845,25.289017,19,1.3310009,51.544052,61.96137,0.831874,5.501326,20,0.27506632,204.73056,64.79501,3.1596653
2025-12-10 00:16:06.821127,52,Nordenskioeldbreen,train,11.762841,72.82445,13,5.601881,477.5183,90.0,5.305759,72.98206,13,5.614005,431.37683,86.52905,4.9853406,2.1869621,13,0.16822787,27.863432,83.59117,0.33332986
